0
0.0
0.0
0.0
1.3999966540723108e-05
7.951546649564989e-06
1.6510759451193735e-05
3.600092441047309e-06
1.2601112757693045e-06
0.0
0.0
0.0
1.3040380508755334e-07
0.0
0.0
3.147740790154785e-05
0.0
3.3240859920624644e-05
1.2092306860722601e-05
0.0
1.1265588909736834e-05
2.067554487439338e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.93716836697422e-05
0.0
3.170918716932647e-06
2.5827353965723887e-05
3.2534648198634386e-05
1.1207537681912072e-05
0.0
0.0
0.0
0.0
3.316934817121364e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.885196045099292e-05
2.259529082948575e-06
0.0
0.0
1.5587522284477018e-05
0.0
0.0
0.0
1.9108465494355187e-05
0.0
1.624248398002237e-06
0.0
0.0
9.848225090536289e-06
1.234343017131323e-06
0.0
2.4323204343090765e-05
0.0
0.0
2.3450622393283993e-05
2.206737917731516e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.7633579520625062e-05
5.788758244307246e-06
3.9264083170564845e-05
0.0
5.69588837606716e-06
0.0
0.0
2.554091770434752e-05
0.0
0.0
2.067554487439338e-05
0.0
1.7809279597713612e-06
5.69588837606716e-06
1.270884877158096e-05
2.5412729883100837e-05
9.848225090536289e-06
1.9475097360555083e-05
0.0
0.0
0.0
0.0
0.0
0.0
7.951546649564989e-06
0.0
3.2387619285145774e-05
2.3850710931583308e-05
1.639077891013585e-05
0.0
8.963522304838989e-06
1.4945176189939957e-05
0.0
0.0
4.995211565983482e-05
3.656559420051053e-05
2.442195182084106e-05
4.719133721664548e-05
0.0
1.0755005860119127e-05
3.541244223015383e-05
0.0
0.0
2.9917535357526504e-05
1.2268360478628892e-05
0.0
0.0
1.4050858226255514e-05
4.203310709272046e-06
4.1454761230852455e-05
0.0
2.7642177883535624e-05
0.0
8.173159585567191e-06
3.541244223015383e-05
1.5521862223977223e-05
3.057727371924557e-05
4.8544730816502124e-05
0.0
4.05328391934745e-05
2.1606569134746678e-05
0.0
0.0
3.057727371924557e-05
0.0
1.5521862223977223e-05
1.1538510079844855e-05
3.8876365579199046e-05
3.729829040821642e-05
0.0
4.833340790355578e-05
0.0
1.3111374755681027e-05
0.0
